GlobalId,IFC_Class,Name,ObjectType,Tag,Primary_Material,Property_Count
3$iAZIWCD36vzvpjf7X06D,IfcDiscreteAccessory,NUT,M12_NUT,z-144(?),STEEL/SS400,17
1KihbnKs50WwWiCPkpAeRC,IfcDiscreteAccessory,WASHER,M12_WASHER,z-143(?),STEEL/SS400,17
2J0FqYxB5FL8_sligU_QEL,IfcDiscreteAccessory,NUT,M12_NUT,z-144(?),STEEL/SS400,17
0nRIDm9Pz0OBSy1T5JZ1Sd,IfcDiscreteAccessory,WASHER,M12_WASHER,z-143(?),STEEL/SS400,17
3VmEB1oI98jexayS1qDWCD,IfcDiscreteAccessory,NUT,M12_NUT,z-144(?),STEEL/SS400,17
3amVjpfOL5pfSXyl125lcu,IfcDiscreteAccessory,WASHER,M12_WASHER,z-143(?),STEEL/SS400,17
2pJoMzGPn6FRGv0$1X$tt3,IfcDiscreteAccessory,NUT,M12_NUT,z-144(?),STEEL/SS400,17
14jjTe3cz7n9PsKAyhTECU,IfcDiscreteAccessory,WASHER,M12_WASHER,z-143(?),STEEL/SS400,17
1q68243RX2buuoJ8CB8Mm1,IfcDiscreteAccessory,NUT,M12_NUT,z-144(?),STEEL/SS400,17
1J70ZYeFvENuxxtgtfpeSW,IfcDiscreteAccessory,WASHER,M12_WASHER,z-143(?),STEEL/SS400,17
09UlZYfDL61AK1q7UmdhEI,IfcDiscreteAccessory,NUT,M12_NUT,z-144(?),STEEL/SS400,17
3YuxO0yhX1pgm96Y4rY69F,IfcDiscreteAccessory,WASHER,M12_WASHER,z-143(?),STEEL/SS400,17
0fL0GI5evAgvvZ0d934I2H,IfcDiscreteAccessory,NUT,M12_NUT,z-144(?),STEEL/SS400,17
3TF0$PA1nA9flESxGVXF$i,IfcDiscreteAccessory,WASHER,M12_WASHER,z-143(?),STEEL/SS400,17
2a9NuMEzD91O35yqXW5O0z,IfcDiscreteAccessory,NUT,M12_NUT,z-144(?),STEEL/SS400,17
0aV_sGfcXD1Ql1Y59Do8L6,IfcDiscreteAccessory,WASHER,M12_WASHER,z-143(?),STEEL/SS400,17
17GqP9ieXFPxUFuu3AvM28,IfcDiscreteAccessory,NUT,M12_NUT,z-144(?),STEEL/SS400,17
3pOXZobYXDsQpAVcK8_WMn,IfcDiscreteAccessory,WASHER,M12_WASHER,z-143(?),STEEL/SS400,17
2q5J4tkxb53PLCJ1WlldCH,IfcDiscreteAccessory,NUT,M12_NUT,z-144(?),STEEL/SS400,17
0Dec9yfsr7fRMl0adEPPdw,IfcDiscreteAccessory,WASHER,M12_WASHER,z-143(?),STEEL/SS400,17
0bRXqjrcXDtgodh9QoPLZV,IfcDiscreteAccessory,NUT,M12_NUT,z-144(?),STEEL/SS400,17
0hTq1IKt94X84CcqSAaXmb,IfcDiscreteAccessory,WASHER,M12_WASHER,z-143(?),STEEL/SS400,17
1GA8$kWR502vcsZGRIHcIW,IfcDiscreteAccessory,NUT,M12_NUT,z-144(?),STEEL/SS400,17
3jKC4JCH52duv16JpSlkQO,IfcDiscreteAccessory,WASHER,M12_WASHER,z-143(?),STEEL/SS400,17
0C7OBXT3z2JxmzAkUm$lsc,IfcDiscreteAccessory,NUT,M12_NUT,z-144(?),STEEL/SS400,17
32vbHbTkX6DRh$kDPOgDNt,IfcDiscreteAccessory,WASHER,M12_WASHER,z-143(?),STEEL/SS400,17
05K7lHN3X7hu_ooHR0m2sg,IfcDiscreteAccessory,NUT,M12_NUT,z-144(?),STEEL/SS400,17
09m5NON5b8gAelXyMU1aLc,IfcDiscreteAccessory,WASHER,M12_WASHER,z-143(?),STEEL/SS400,17
3TA$B9IWP9Gg32$miV6aK_,IfcDiscreteAccessory,NUT,M12_NUT,z-144(?),STEEL/SS400,17
1xZeiFP5nApxlNtnBI22Q6,IfcDiscreteAccessory,WASHER,M12_WASHER,z-143(?),STEEL/SS400,17
11eTfm$0jBqu81tG4Mnghw,IfcDiscreteAccessory,NUT,M12_NUT,z-144(?),STEEL/SS400,17
0YT1PxoH964AGPjdruSiCB,IfcDiscreteAccessory,WASHER,M12_WASHER,z-143(?),STEEL/SS400,17
3xWQdiz3X7sxfjsbFZnGAz,IfcDiscreteAccessory,NUT,M12_NUT,z-144(?),STEEL/SS400,17
2ZT7yfRdvFwft8fKUnItRN,IfcDiscreteAccessory,WASHER,M12_WASHER,z-143(?),STEEL/SS400,17
3QFvzEJyb50xxaH5QoSj7E,IfcDiscreteAccessory,PLATE,PL4.5x60,5p-2,STEEL/SS400,17
32bQRs4QPCoQRgHc4jHzS7,IfcDiscreteAccessory,PLATE,PL4.5x60,5p-2,STEEL/SS400,17
3ZHY72CNLARP3Vw8eJWEau,IfcDiscreteAccessory,PLATE,PL8x150,5p-1(?),STEEL/SS400,17
1cYH97LyL9GveIf77bgg3k,IfcDiscreteAccessory,PLATE,PL4.5x60,5p-2,STEEL/SS400,17
1KGPg2s8fB7uDfwrgZO5j0,IfcDiscreteAccessory,PLATE,PL4.5x60,5p-2,STEEL/SS400,17
19Ts8f0wz7JRKKAnvjQgDV,IfcDiscreteAccessory,PLATE,PL8x150,5p-1(?),STEEL/SS400,17
2ON$$gFlv3uvVbgcGZljuo,IfcDiscreteAccessory,PLATE,PL4.5x60,5p-2,STEEL/SS400,17
3Ba5LU3TPCjQu1ms8eP5ll,IfcDiscreteAccessory,PLATE,PL4.5x60,5p-2,STEEL/SS400,17
1KfyJO9xnE9xD5nvieP78C,IfcDiscreteAccessory,PLATE,PL8x150,5p-1(?),STEEL/SS400,17
1Y9or6DQrCFAC$LY5FC_yG,IfcDiscreteAccessory,PLATE,PL4.5x60,5p-2,STEEL/SS400,17
3unsVQgfjE6xEvRP2ZRc0g,IfcDiscreteAccessory,PLATE,PL4.5x60,5p-2,STEEL/SS400,17
11jCSVyQ9D9w6ui6G1xLE$,IfcDiscreteAccessory,PLATE,PL8x150,5p-1(?),STEEL/SS400,17
0iP0vRYErBVeDtTZ5sQRPw,IfcDiscreteAccessory,PLATE,PL4.5x60,5p-2,STEEL/SS400,17
1IOUj4sD9EbBtSGJfNZsC$,IfcDiscreteAccessory,PLATE,PL4.5x60,5p-2,STEEL/SS400,17
1GOmMKQaD3qeR$IFcF6hYg,IfcDiscreteAccessory,PLATE,PL8x150,5p-1(?),STEEL/SS400,17
0lW9PRWOjBeOHOWkAFld0I,IfcDiscreteAccessory,PLATE,PL4.5x60,5p-2,STEEL/SS400,17
2RDpekqdr6DuCKca4m45Sk,IfcDiscreteAccessory,PLATE,PL4.5x60,5p-2,STEEL/SS400,17
0_1OklJg54IOHZvedshF5$,IfcDiscreteAccessory,PLATE,PL8x150,5p-1(?),STEEL/SS400,17
07VGwimrz9MwX5X8Xp7u$V,IfcDiscreteAccessory,BEAM,SHS100*100*3.2,4sq-3,STEEL/SS400,17
1M1KAeYoH7cAzi4nFEUYIQ,IfcDiscreteAccessory,PLATE,PL8x48,1p-60,STEEL/SS400,17
0$pAWGFI95NuiaPZHiacSO,IfcDiscreteAccessory,PLATE BUILD,PL8x94,1ps-54,STEEL/A572-GR.50,17
3Fh1F8L5X6qAUksKJ1F9kP,IfcDiscreteAccessory,PLATE BUILD,PL8x53.5,1ps-51,STEEL/A572-GR.50,17
21rwnRasLFm9AELWyTD2Uq,IfcDiscreteAccessory,BEAM BUILD,PL13x200,1bh-8,STEEL/SM520,17
3FDjnuCG1FZv2VnbgBytUw,IfcDiscreteAccessory,BEAM BUILD,PL13x200,1bh-9,STEEL/SM520,17
27tIP82lnA2fr92azk1nUz,IfcDiscreteAccessory,LIP PLATE,PL12x114.3,1ps-5,STEEL/A572-GR.50,17
3FqTztMg9A6fDA27u08GT9,IfcDiscreteAccessory,LIP PLATE,PL12x89.3,1ps-7,STEEL/A572-GR.50,17
0SRyszPF5FUh4oXSegwt7Q,IfcDiscreteAccessory,PLATE,PL20x240,1ps-2,STEEL/A572-GR.50,17
3EUmGneyvCcwQeH6cydfWz,IfcDiscreteAccessory,LIP PLATE,PL12x85.4,1ps-20,STEEL/A572-GR.50,17
05I3WqQpz1cw3fBim94F3b,IfcDiscreteAccessory,LIP PLATE,PL12x100.8,1ps-3,STEEL/A572-GR.50,17
2deeMDn$D8VAerh0qVtdSP,IfcDiscreteAccessory,PLATE,PL20x240,1ps-2,STEEL/A572-GR.50,17
3kY0ByJJTDjg6MjC8k$6pz,IfcDiscreteAccessory,PLATE,PL12x84.5,1ps-6,STEEL/A572-GR.50,17
1$1M9kDsj5aQMzDzmSty0E,IfcDiscreteAccessory,BEAM BUILD,PL13x200,1bh-5,STEEL/SM520,17
03pKdXQbj4L8EagfF37fXZ,IfcDiscreteAccessory,PLATE BUILD,PL8x53.6,1ps-53,STEEL/A572-GR.50,17
1Ja5_H$_D8rviziygJGWVQ,IfcDiscreteAccessory,LIP PLATE,PL12x96,1ps-4,STEEL/A572-GR.50,17
2ybdO0M5rBKRDGGuMZ77Uw,IfcDiscreteAccessory,LIP PLATE,PL12x101.6,1ps-3,STEEL/A572-GR.50,17
3Fwv_kgCX0U9Aez0_ksNyf,IfcDiscreteAccessory,PLATE,PL20x240,1ps-2,STEEL/A572-GR.50,17
3UKkU77hDAyAI8HWz4j109,IfcDiscreteAccessory,PLATE BUILD,PL8x94,1ps-54,STEEL/A572-GR.50,17
0sVpQL3oHACA05$FhRb05z,IfcDiscreteAccessory,BEAM BUILD,PL13x200,1bh-9,STEEL/SM520,17
3blmNeI81FZgqlcr99nu9g,IfcDiscreteAccessory,LIP PLATE,PL12x85.4,1ps-20,STEEL/A572-GR.50,17
2PcuovpJz5UevyQtItuRoi,IfcDiscreteAccessory,LIP PLATE,PL12x100.8,1ps-3,STEEL/A572-GR.50,17
0nYtyra1z7TfnGlAZlkZa4,IfcDiscreteAccessory,PLATE,PL20x240,1ps-2,STEEL/A572-GR.50,17
3XgFXTM6n1pBTfuoPG_9fZ,IfcDiscreteAccessory,PLATE,PL12x84.5,1ps-6,STEEL/A572-GR.50,17
0bdpQmTxHCh8nzXXGzf2A$,IfcDiscreteAccessory,PLATE BUILD,PL8x94,1ps-54,STEEL/A572-GR.50,17
0tJ18Ktsn7aOrpLwXrYLbD,IfcDiscreteAccessory,BEAM BUILD,PL13x200,1bh-9,STEEL/SM520,17
1mW9OuJ_vCg98F7N2ZHYWb,IfcDiscreteAccessory,LIP PLATE,PL12x85.4,1ps-20,STEEL/A572-GR.50,17
2RqKwZuS95DPvGmaZWn_KI,IfcDiscreteAccessory,LIP PLATE,PL12x100.8,1ps-3,STEEL/A572-GR.50,17
0RLHyFOwD8FBp1qggSz6ak,IfcDiscreteAccessory,PLATE,PL20x240,1ps-2,STEEL/A572-GR.50,17
1mhtqRDZP1EwICIctmrW1T,IfcDiscreteAccessory,PLATE,PL12x84.5,1ps-6,STEEL/A572-GR.50,17
3bSXcOIWz0kPM22FTBCWc7,IfcDiscreteAccessory,PLATE BUILD,PL8x94,1ps-54,STEEL/A572-GR.50,17
3zWHuopMn1RB3fm4grlI_X,IfcDiscreteAccessory,BEAM BUILD,PL13x200,1bh-9,STEEL/SM520,17
1Fkp$bAtD4IOVDM7hJzxXZ,IfcDiscreteAccessory,LIP PLATE,PL12x85.4,1ps-20,STEEL/A572-GR.50,17
37CdnJsij2lARVIuaVIgWo,IfcDiscreteAccessory,LIP PLATE,PL12x100.8,1ps-3,STEEL/A572-GR.50,17
1zCNwsPdL7g89Nu3h3dCdQ,IfcDiscreteAccessory,PLATE,PL20x240,1ps-2,STEEL/A572-GR.50,17
3Y5h8ofYH1R99QosGLgnYK,IfcDiscreteAccessory,CHECKER PLATE,CHK4.5x1047,1chkpr-1,STEEL/SS400,17
0bOZWGfq54owlOgVaGKQmn,IfcDiscreteAccessory,CHECKER PLATE,CHK4.5x1200,1chkp-7,STEEL/SS400,17
3_fsUWOh196htU_B8ktVps,IfcDiscreteAccessory,EXPANDED,EX4.5x1047,1exp-4,STEEL/SS400,17
2h7CO1eMLDkAP8gQW0gR41,IfcDiscreteAccessory,CHECKER PLATE,CHK4.5x697,1chkp-3,STEEL/SS400,17
0abIJ5Npj5cAZifz8OVPOg,IfcDiscreteAccessory,HOOK,ROD9,1rb-10,STEEL/SS400,17
2BCHjcdnHF8OW$JJgFfnQQ,IfcDiscreteAccessory,HOOK,ROD9,1rb-10,STEEL/SS400,17
0R5QV30UHDueE$v8dc3fqX,IfcDiscreteAccessory,HOOK,ROD9,1rb-10,STEEL/SS400,17
20kf5LNrbEdPQsk4RKn0Pr,IfcDiscreteAccessory,HOOK,ROD9,1rb-10,STEEL/SS400,17
2p6gIT3NT7NR_Btu3Ksb89,IfcDiscreteAccessory,HOOK,ROD9,1rb-10,STEEL/SS400,17
0yXnhzTUL3Rf803YvmeHDA,IfcDiscreteAccessory,HOOK,ROD9,1rb-10,STEEL/SS400,17
2lKumxugz2Y8OhNqVt_D1w,IfcDiscreteAccessory,HOOK,ROD9,1rb-10,STEEL/SS400,17
2G97UjYNzA8eM0E$8krijM,IfcDiscreteAccessory,HOOK,ROD9,1rb-10,STEEL/SS400,17
1yuX4e$6r4sBDLVNzY07Li,IfcDiscreteAccessory,HOOK,ROD9,1rb-10,STEEL/SS400,17
2Qzc5bPCDDG9aZje1lS9w5,IfcDiscreteAccessory,HOOK,ROD9,1rb-10,STEEL/SS400,17
3kKqJDXnb2tw7fPvCQORcu,IfcDiscreteAccessory,HOOK,ROD9,1rb-10,STEEL/SS400,17
20$U8T2k5EpxWMgCTnCu9P,IfcDiscreteAccessory,LIFTING LUG,PL16x99.3,1p-77,STEEL/A572-GR.50,17
3$gd5N0mf1GhXmBMB2Ijkz,IfcDiscreteAccessory,LIFTING LUG,PL16x99.3,1p-77,STEEL/A572-GR.50,17
0Cz8359Z93q8IARFiY39$V,IfcDiscreteAccessory,LIFTING LUG,PL16x99.3,1p-87(?),STEEL/A572-GR.50,17
2sQOsBUXf5kBXPtUNaVX4i,IfcDiscreteAccessory,LIFTING LUG,PL16x99.3,1p-86(?),STEEL/A572-GR.50,17
2TyGuzd7v1CA3IoQ4LgDxw,IfcDiscreteAccessory,HOOK,ROD9,1rb-10(?),STEEL/SS400,17
3Im3oAnxbEDRzftNyH5amx,IfcDiscreteAccessory,HOOK,ROD9,1rb-10(?),STEEL/SS400,17
1zWEJGnpD2UQr$deqSl_2J,IfcDiscreteAccessory,HOOK,ROD9,1rb-10(?),STEEL/SS400,17
3k8HJXXOP4ZAqz04cvPv5v,IfcDiscreteAccessory,HOOK,ROD9,1rb-10(?),STEEL/SS400,17
2fYEDvzCz0$Pat6a5HAkcb,IfcDiscreteAccessory,HOOK,ROD9,1rb-10(?),STEEL/SS400,17
0klN0udDXA2hSK0UuKGisg,IfcDiscreteAccessory,HOOK,ROD9,1rb-10(?),STEEL/SS400,17
3PzgmEos1BiAzVTSMFvKZ0,IfcDiscreteAccessory,HOOK,ROD9,1rb-10(?),STEEL/SS400,17
0mwaO4D459lxHi3wiRtJYg,IfcDiscreteAccessory,HOOK,ROD9,1rb-10(?),STEEL/SS400,17
1o2WiEalDCz97ceOOp2rS8,IfcDiscreteAccessory,HOOK,ROD9,1rb-10(?),STEEL/SS400,17
22FcDcWDT4yQqnwZzKLmo4,IfcDiscreteAccessory,HOOK,ROD9,1rb-10(?),STEEL/SS400,17
1gR4x2bGLE5ewcISm5$shF,IfcDiscreteAccessory,HOOK,ROD9,1rb-10(?),STEEL/SS400,17
34_Bxax4vFhgvfPH4RaDHI,IfcDiscreteAccessory,CAP PLATE,PL4.5x35,1p50-3(?),STEEL/SS400,17
0oaaHCm8vAlPrKi88qkJ_6,IfcDiscreteAccessory,CAP PLATE,PL4.5x35,1p50-3(?),STEEL/SS400,17
3kv1EQtnD4HuUQDeBHQ_JX,IfcDiscreteAccessory,CAP PLATE,PL4.5x35,1p50-3(?),STEEL/SS400,17
3gzhchvpD039K9UTS0KYma,IfcDiscreteAccessory,CAP PLATE,PL4.5x20.4,1p50-2(?),STEEL/SS400,17
1F8LXxpLD0qutfOSUi7P25,IfcDiscreteAccessory,PLATE,PL6x48,1p-73(?),STEEL/SS400,17
3nUhxoQI9BkRXTBGyq6C5X,IfcDiscreteAccessory,SQUARE TUBES,RHS50*25*2.5,1rt-3(?),STEEL/SS400,17
3uQ1b4xpP86hBbgZ96taqB,IfcDiscreteAccessory,PLATE,PL6x48,1p-73(?),STEEL/SS400,17
1zfscRLLv9Pw$HaDshjOyT,IfcDiscreteAccessory,PLATE,PL6x48,1p-73(?),STEEL/SS400,17
1tnE6cihL6LQ8izQjzsmH4,IfcDiscreteAccessory,SQUARE TUBES,RHS50*25*2.5,1rt-3(?),STEEL/SS400,17
21RZmBU0rCphZmdjrNq0En,IfcDiscreteAccessory,PLATE,PL6x48,1p-73(?),STEEL/SS400,17
0rWz9roiTB2xWgXEIG1qUH,IfcDiscreteAccessory,SQUARE TUBES,RHS50*25*2.5,1rt-3(?),STEEL/SS400,17
1VpCJUay14x94w3oY$bPLp,IfcDiscreteAccessory,PLATE,PL6x48,1p-73(?),STEEL/SS400,17
0bno2MqLD7bQswwVWUo3$8,IfcDiscreteAccessory,PLATE,PL6x48,1p-73(?),STEEL/SS400,17
1puk2w3qP6BxCVcGD0kJwa,IfcDiscreteAccessory,PLATE,PL6x48,1p-73(?),STEEL/SS400,17
1dSQlrbN9AP9t494lwj6wT,IfcDiscreteAccessory,CAP PLATE,PL4.5x93.6,1p100-2(?),STEEL/SS400,17
0utc1GA_X8oggUXPVZF9ZY,IfcDiscreteAccessory,PLATE,PL9x105,1p-76(?),STEEL/SS400,17
23UFTf99j3XAKPDf0a0bKE,IfcDiscreteAccessory,PLATE,PL9x147,1p-66(?),STEEL/SS400,17
2mzLK0isLFMPLHSpkMfv_H,IfcDiscreteAccessory,CAP PLATE,PL4.5x93.6,1p100-2(?),STEEL/SS400,17
3qSgX47pb1Mfxkh7Y$gkf5,IfcDiscreteAccessory,PLATE,PL9x105,1p-76(?),STEEL/SS400,17
1mQ4icXc53MPxZ79IzTSeN,IfcDiscreteAccessory,PLATE,PL9x147,1p-66(?),STEEL/SS400,17
2AVoLn$bvBhBHrP4ywq5zu,IfcDiscreteAccessory,SQUARE TUBES,SHS100*100*3.2,1st-23(?),STEEL/SS400,17
2nMn7PteX41emrN05JUgGk,IfcDiscreteAccessory,PLATE,PL9x95.8,1p-84(?),STEEL/SS400,17
3HCTwgeiz4H9_IReuB7dLd,IfcDiscreteAccessory,PLATE,PL12x114.5,1ps-45(?),STEEL/A572-GR.50,17
1t_EFB1IDFAR_thSsnh2be,IfcDiscreteAccessory,PLATE,PL12x264.5,1ps-43(?),STEEL/A572-GR.50,17
3yvapbilb4lwLnscodIS6N,IfcDiscreteAccessory,PLATE,PL9x105,1p-67(?),STEEL/SS400,17
3f2b0uXxPEMAFJN6Tp0$TC,IfcDiscreteAccessory,PLATE,PL9x147,1p-66(?),STEEL/SS400,17
1A3JUfR4zF1PNGdKt7V2sA,IfcDiscreteAccessory,PLATE,PL9x105,1p-67(?),STEEL/SS400,17
3f5RFYIiLA_vfsgnZvk16$,IfcDiscreteAccessory,PLATE,PL9x147,1p-66(?),STEEL/SS400,17
3IZt76tID3mu8taz$M2iNp,IfcDiscreteAccessory,CAP PLATE,PL4.5x100,1p100-3(?),STEEL/SS400,17
2pV3Yw4c9FJxwiumQ0KSvh,IfcDiscreteAccessory,CAP PLATE,PL4.5x100,1p100-3(?),STEEL/SS400,17
0i2QHeadv9$fgL3NXF48cP,IfcDiscreteAccessory,PLATE,PL6x37,1p-68(?),STEEL/SS400,17
1ZWXLVV8TCNAUC9AhB_m3y,IfcDiscreteAccessory,PLATE,PL6x37,1p-68(?),STEEL/SS400,17
30Ys8Scnz9ZPXSww7hJ_gN,IfcDiscreteAccessory,PLATE,PL6x37,1p-68(?),STEEL/SS400,17
2dj_X_50r96w1dKGOupW_j,IfcDiscreteAccessory,PLATE,PL6x37,1p-68(?),STEEL/SS400,17
1steppFVXARBfZfQ8F65uG,IfcDiscreteAccessory,PLATE,PL6x37,1p-68(?),STEEL/SS400,17
3z6JI58Vz3quO85v84g9Bl,IfcDiscreteAccessory,PLATE,PL6x37,1p-68(?),STEEL/SS400,17
1CkfqYFvb50exwd8w8r8RM,IfcDiscreteAccessory,PLATE,PL6x37,1p-68(?),STEEL/SS400,17
0LgCXMjIL3pPn2fWPXm0rD,IfcDiscreteAccessory,PLATE,PL6x37,1p-68(?),STEEL/SS400,17
1tKFHC1Ib2geShVumIRYbi,IfcDiscreteAccessory,PLATE,PL12x264.5,1ps-43(?),STEEL/A572-GR.50,17
1VjtRgiNz7_gR8QWXVdzUE,IfcDiscreteAccessory,BEAM,H-100X100X6X8,1h-15(?),STEEL/SS400,17
1ZeRwnUsX0DhfaV61x_sSO,IfcDiscreteAccessory,SQUARE TUBES,RHS100*50*3.2,1rt-1(?),STEEL/SS400,17
2heGQFqgTAoQEpM_OuqetO,IfcDiscreteAccessory,SQUARE TUBES,SHS38*38*3.2,1rtn-1(?),STEEL/SS400,17
2snVw$4lD3yQtoiDgrIJor,IfcDiscreteAccessory,SQUARE TUBES,RHS100*50*3.2,1rt-1(?),STEEL/SS400,17
3QhQzAJF596A2G2mnkkOqn,IfcDiscreteAccessory,SQUARE TUBES,SHS38*38*3.2,1rtn-1(?),STEEL/SS400,17
3rgWk0EM99EeKwpLBEdJyX,IfcDiscreteAccessory,SQUARE TUBES,RHS100*50*3.2,1rt-1(?),STEEL/SS400,17
007W4bk_L17Ru8S$uu5MIb,IfcDiscreteAccessory,SQUARE TUBES,RHS100*50*3.2,1rt-1(?),STEEL/SS400,17
3HkMVoVWHCQQv2IMjYrro1,IfcDiscreteAccessory,SQUARE TUBES,SHS38*38*3.2,1rtn-1(?),STEEL/SS400,17
0x72K_UR5EQe6Ec688J1C4,IfcDiscreteAccessory,SQUARE TUBES,RHS100*50*3.2,1rt-1(?),STEEL/SS400,17
3pvGkqZ8D8tuewLz9LG5Xs,IfcDiscreteAccessory,SQUARE TUBES,SHS38*38*3.2,1rtn-1(?),STEEL/SS400,17
0BvCudFqL8ue2VdE5WUWrZ,IfcDiscreteAccessory,SQUARE TUBES,RHS100*50*3.2,1rt-1(?),STEEL/SS400,17
1WorqWVq1D992Hn1_Byfxz,IfcDiscreteAccessory,SQUARE TUBES,SHS38*38*3.2,1rtn-1(?),STEEL/SS400,17
1G4wXEVHjEeO06iydWXv5$,IfcDiscreteAccessory,SQUARE TUBES,RHS100*50*3.2,1rt-1(?),STEEL/SS400,17
3$1u8uGAT6rxDyi0zpU6t7,IfcDiscreteAccessory,SQUARE TUBES,SHS38*38*3.2,1rtn-1(?),STEEL/SS400,17
3qsT79uAnD9P3G5njIWjE4,IfcDiscreteAccessory,SQUARE TUBES,RHS100*50*3.2,1rt-1(?),STEEL/SS400,17
08wtZi8MfBFPB4NMr42UEX,IfcDiscreteAccessory,SQUARE TUBES,SHS38*38*3.2,1rtn-1(?),STEEL/SS400,17
0ZgFYg2Q5DMugBsgxngr9O,IfcDiscreteAccessory,SQUARE TUBES,RHS100*50*3.2,1rt-1(?),STEEL/SS400,17
0x$l2SInzAtBcyH0UpH_fo,IfcDiscreteAccessory,SQUARE TUBES,RHS100*50*3.2,1rt-1(?),STEEL/SS400,17
23c33NBF1BuAFsg$9pjJZi,IfcDiscreteAccessory,SQUARE TUBES,SHS38*38*3.2,1rtn-1(?),STEEL/SS400,17
1nODCy1qvB98R7mUQdYo47,IfcDiscreteAccessory,CAP PLATE,PL4.5x93.6,1p100-2(?),STEEL/SS400,17
0iVV7pEzz8aBL2cokXyZF_,IfcDiscreteAccessory,CAP PLATE,PL4.5x93.6,1p100-2(?),STEEL/SS400,17
0OfbIwuhz6VfPHjiLO8dGF,IfcDiscreteAccessory,CAP PLATE,PL4.5x93.6,1p100-2(?),STEEL/SS400,17
3PFsVl3Fj1e8kbDjskpdLF,IfcDiscreteAccessory,CAP PLATE,PL4.5x93.6,1p100-2(?),STEEL/SS400,17
38oVxPoR9ECviCSweqMDRM,IfcDiscreteAccessory,SQUARE TUBES,RHS100*50*3.2,1rt-1(?),STEEL/SS400,17
0J$o$B2cbEFg7Ju2FV_QM0,IfcDiscreteAccessory,SQUARE TUBES,SHS38*38*3.2,1rtn-1(?),STEEL/SS400,17
06uUqW2hD81uHkg0zsctuG,IfcDiscreteAccessory,SQUARE TUBES,RHS100*50*3.2,1rt-1(?),STEEL/SS400,17
0Fviub3If4LvhTNH$Fv34v,IfcDiscreteAccessory,SQUARE TUBES,SHS38*38*3.2,1rtn-1(?),STEEL/SS400,17
0x8vVaZ3jCO9bSMHdlH6od,IfcDiscreteAccessory,SQUARE TUBES,RHS100*50*3.2,1rt-1(?),STEEL/SS400,17
2ua8ZTL9f8W9JWmK66NRVk,IfcDiscreteAccessory,SQUARE TUBES,SHS38*38*3.2,1rtn-1(?),STEEL/SS400,17
1zmam_QEn4WvTdyl5WId4t,IfcDiscreteAccessory,SQUARE TUBES,RHS100*50*3.2,1rt-1(?),STEEL/SS400,17
2bp6NehC58C9h_BNZHcncl,IfcDiscreteAccessory,SQUARE TUBES,SHS38*38*3.2,1rtn-1(?),STEEL/SS400,17
1tUlB_2Uj9rQ54lpyQnd0L,IfcDiscreteAccessory,SQUARE TUBES,SHS38*38*3.2,1st-30(?),STEEL/SS400,17
1_qyl4ecv9tgb5cOasm_NI,IfcDiscreteAccessory,SQUARE TUBES,SHS100*100*3.2,1st-21(?),STEEL/SS400,17
3fnf0l9Xf0T9zn_mQIfXkF,IfcDiscreteAccessory,PLATE,PL9x105,1p-67(?),STEEL/SS400,17
3F3Zwu5NLFAuULxmR23CN2,IfcDiscreteAccessory,PLATE,PL9x105,1p-67(?),STEEL/SS400,17
1g5FaNUjP1O8OiXZyeU7Bh,IfcDiscreteAccessory,SQUARE TUBES,SHS38*38*3.2,1rtn-1(?),STEEL/SS400,17
1Z6vXtA$jF3wd0d7tFjoDW,IfcDiscreteAccessory,SQUARE TUBES,RHS100*50*3.2,1rt-1(?),STEEL/SS400,17
00ovxeWeTCGByclUHo34rG,IfcDiscreteAccessory,SQUARE TUBES,SHS38*38*3.2,1st-2(?),STEEL/SS400,17
0SsxZIsCH6_hpPeSrjwU2Q,IfcDiscreteAccessory,SQUARE TUBES,SHS100*100*3.2,1st-3(?),STEEL/SS400,17
3qsAh1TzPFpfLvKeai5hU8,IfcDiscreteAccessory,SQUARE TUBES,SHS100*100*3.2,x-350(?),STEEL/SS400,17
2MEXkm8fD1vOLrtcsGJCuy,IfcDiscreteAccessory,PLATE,PL4.5x17.3,5p50-1(?),STEEL/SS400,17
3u4m4kjmrDwe_OzGe_kt4V,IfcDiscreteAccessory,PLATE,PL4.5x17.3,5p50-1(?),STEEL/SS400,17
1Y1yu4hHjCtBGqG3rWEi9n,IfcDiscreteAccessory,PLATE,PL4.5x17.3,5p50-1(?),STEEL/SS400,17
0spTcGHA95IOJxbA9qBkuQ,IfcDiscreteAccessory,PLATE,PL4.5x68.6,5p75-1(?),STEEL/SS400,17
27WUY0QGn3Lhpwsppup4wU,IfcDiscreteAccessory,BEAM,SHS100*100*3.2,M-150(?),STEEL/SS400,17
0R02VyuXHBZxCXegeKMmlB,IfcDiscreteAccessory,BEAM,SHS100*100*3.2,M-150(?),STEEL/SS400,17
3strxsfk14ifYjyJhF5OZ1,IfcDiscreteAccessory,BEAM,SHS100*100*3.2,M-155,STEEL/SS400,17
2Iyr0I39b2Fvy4XV5C05iV,IfcDiscreteAccessory,BEAM,SHS100*100*3.2,M-155,STEEL/SS400,17
2wk5lbFhf8GP3at80mUtAj,IfcDiscreteAccessory,BEAM,SHS100*100*3.2,M-155,STEEL/SS400,17
1D6N7DSo1ABRJ7NoYXwd9g,IfcDiscreteAccessory,BEAM,SHS100*100*3.2,M-155,STEEL/SS400,17
